id,canisterId,canisterNo,date,type,content,weight,location,status,note,createdBy,createdAt
P2_ch01,P2_cn01,P2-CN-001,2026-06-01,반입,톨루엔,180,2공장현장,사용중,최초 충전,admin,2026-06-01T00:00:00.000Z
P2_ch02,P2_cn03,P2-CN-003,2026-06-01,반입,황산,90,4류창고,사용중,최초 충전,admin,2026-06-01T00:00:00.000Z
P2_ch03,P2_cn05,P2-CN-005,2026-06-01,반입,아세톤,45,2공장현장,사용중,최초 충전,admin,2026-06-01T00:00:00.000Z
ch_0c1ee7024243,P2_cn01,P2-CN-001,2026-06-27,상태변경,톨루엔,180,3류창고,사용중,테스트 이동,user1,2026-06-27T03:55:35.431Z
ch_8b1da741881d,cn_28c3958ffe93,P2-CN-TEST-001,2026-06-27,반입,,0,3류창고,수령,신규 등록,user1,2026-06-27T03:55:35.432Z
ch_dcdde67122bb,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,admin2,2026-06-27T03:55:35.508Z
ch_ae03bc6c911f,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user1,2026-06-27T03:55:35.508Z
ch_9786f00335ab,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user5,2026-06-27T03:55:35.509Z
ch_1a829eb21b90,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user6,2026-06-27T03:55:35.510Z
ch_ed27247ab87f,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,admin,2026-06-27T03:55:35.510Z
ch_558cd2452d42,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user1,2026-06-27T03:55:35.511Z
ch_b988d7c4050d,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user5,2026-06-27T03:55:35.512Z
ch_d89bf8542335,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,admin2,2026-06-27T03:55:35.512Z
ch_406689563204,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,user6,2026-06-27T03:55:35.513Z
ch_4dae6a8574b6,P2_cn02,P2-CN-002,2026-06-27,상태변경,톨루엔,200,3류창고,수령,동시 상태변경,admin,2026-06-27T03:55:35.514Z
