id,canisterNo,size,sizeEtc,location,locationEtc,status,statusEtc,content,weight,note,createdBy,createdAt,updatedBy,updatedAt
P2_cn01,P2-CN-001,200L,,3류창고,,사용중,,톨루엔,180,,admin,2026-06-01T00:00:00.000Z,user1,2026-06-27T03:55:35.430Z
P2_cn02,P2-CN-002,200L,,3류창고,,수령,,톨루엔,200,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-27T03:55:35.513Z
P2_cn03,P2-CN-003,100L,,4류창고,,사용중,,황산,90,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn04,P2-CN-004,100L,,3류창고,,수령,,황산,100,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn05,P2-CN-005,50L,,2공장현장,,사용중,,아세톤,45,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn06,P2-CN-006,50L,,4류창고,,세정의뢰,,,0,비어있음,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn07,P2-CN-007,5gal,,2공장현장,,사용중,,에탄올,15,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn08,P2-CN-008,5gal,,3류창고,,수령,,에탄올,18,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn09,P2-CN-009,200L,,4류창고,,사용완료,,,0,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
P2_cn10,P2-CN-010,100L,,2공장현장,,사용금지,,,0,밸브 불량,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
cn_28c3958ffe93,P2-CN-TEST-001,50L,,3류창고,,수령,,,0,,user1,2026-06-27T03:55:35.432Z,user1,2026-06-27T03:55:35.432Z
