id,itemName,lotNo,quantity,unit,pkgCount,vendor,receivedDate,note,createdBy,createdAt,updatedBy,updatedAt
rm_0001,톨루엔,T-2026-001,800,kg,,(주)한솔케미칼,2026-06-01,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
rm_0002,톨루엔,T-2026-002,400,kg,,대정화학,2026-06-15,동일 품목 다른 Lot,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
rm_0003,촉매펠릿,C-2026-001,300,ea,,동성하이켐,2026-06-10,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
rm_h001,톨루엔,T-2026-H01,1200,kg,,(주)한솔케미칼,2026-01-05,이력 데이터,admin,2026-01-05T00:00:00.000Z,admin,2026-01-05T00:00:00.000Z
rm_h002,톨루엔,T-2026-H02,800,kg,,(주)한솔케미칼,2026-02-05,이력 데이터,admin,2026-02-05T00:00:00.000Z,admin,2026-02-05T00:00:00.000Z
rm_h003,톨루엔,T-2026-H03,1000,kg,,(주)한솔케미칼,2026-03-05,이력 데이터,admin,2026-03-05T00:00:00.000Z,admin,2026-03-05T00:00:00.000Z
rm_h004,톨루엔,T-2026-H04,600,kg,,(주)한솔케미칼,2026-04-05,이력 데이터,admin,2026-04-05T00:00:00.000Z,admin,2026-04-05T00:00:00.000Z
rm_h005,톨루엔,T-2026-H05,900,kg,,(주)한솔케미칼,2026-05-05,이력 데이터,admin,2026-05-05T00:00:00.000Z,admin,2026-05-05T00:00:00.000Z
rm_h006,촉매펠릿,C-2026-H01,500,ea,,(주)한솔케미칼,2026-01-05,이력 데이터,admin,2026-01-05T00:00:00.000Z,admin,2026-01-05T00:00:00.000Z
rm_h007,촉매펠릿,C-2026-H02,400,ea,,(주)한솔케미칼,2026-02-05,이력 데이터,admin,2026-02-05T00:00:00.000Z,admin,2026-02-05T00:00:00.000Z
rm_h008,촉매펠릿,C-2026-H03,300,ea,,(주)한솔케미칼,2026-03-05,이력 데이터,admin,2026-03-05T00:00:00.000Z,admin,2026-03-05T00:00:00.000Z
rm_h009,촉매펠릿,C-2026-H04,450,ea,,(주)한솔케미칼,2026-04-05,이력 데이터,admin,2026-04-05T00:00:00.000Z,admin,2026-04-05T00:00:00.000Z
rm_h010,촉매펠릿,C-2026-H05,350,ea,,(주)한솔케미칼,2026-05-05,이력 데이터,admin,2026-05-05T00:00:00.000Z,admin,2026-05-05T00:00:00.000Z
rm_h011,황산,S-2026-H01,600,L,,(주)한솔케미칼,2026-01-05,이력 데이터,admin,2026-01-05T00:00:00.000Z,admin,2026-01-05T00:00:00.000Z
rm_h012,황산,S-2026-H02,500,L,,(주)한솔케미칼,2026-02-05,이력 데이터,admin,2026-02-05T00:00:00.000Z,admin,2026-02-05T00:00:00.000Z
rm_h013,황산,S-2026-H03,700,L,,(주)한솔케미칼,2026-03-05,이력 데이터,admin,2026-03-05T00:00:00.000Z,admin,2026-03-05T00:00:00.000Z
rm_h014,황산,S-2026-H04,400,L,,(주)한솔케미칼,2026-04-05,이력 데이터,admin,2026-04-05T00:00:00.000Z,admin,2026-04-05T00:00:00.000Z
rm_h015,황산,S-2026-H05,550,L,,(주)한솔케미칼,2026-05-05,이력 데이터,admin,2026-05-05T00:00:00.000Z,admin,2026-05-05T00:00:00.000Z
